temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos
17.498,83.37358,14.648,0.0,1022.6,0.0,12.758432,106.38962,24.48,16.798,-0.4999999999999997,-0.8660254037844388,0.051619667223253764,0.998666816288476
20.098,73.1909,15.148,0.0,1022.5,0.0,14.168641,117.216034,29.16,19.998,-0.7071067811865471,-0.7071067811865479,0.051619667223253764,0.998666816288476
22.048,64.93087,15.148,0.0,1022.2,0.0,15.990646,121.18491,33.12,22.898,-0.8660254037844385,-0.5000000000000004,0.051619667223253764,0.998666816288476
23.498,57.582798,14.648,0.0,1021.4,0.0,16.375053,123.34073,34.56,25.198,-0.9659258262890683,-0.25881904510252063,0.051619667223253764,0.998666816288476
24.548,52.34437,14.148,0.0,1020.6,0.9,16.489416,126.11943,34.56,26.848,-1.0,-1.8369701987210297e-16,0.051619667223253764,0.998666816288476
24.998,50.62729,14.048,0.0,1019.9,17.7,16.831684,138.46832,31.319998,27.548,-0.9659258262890684,0.2588190451025203,0.051619667223253764,0.998666816288476
25.398,48.32563,13.698,0.0,1019.4,94.799995,14.113652,142.25313,27.359999,27.848,-0.8660254037844386,0.5000000000000001,0.051619667223253764,0.998666816288476
25.348,48.78542,13.798,0.0,1019.4,100.0,10.44,136.39711,19.8,27.098,-0.7071067811865477,0.7071067811865474,0.051619667223253764,0.998666816288476
24.498,52.33145,14.098,0.0,1019.4,82.2,7.127636,135.0001,18.0,25.698,-0.5000000000000004,0.8660254037844384,0.051619667223253764,0.998666816288476
22.898,57.810246,14.148,0.0,1019.8,45.6,9.0,126.86999,19.44,23.548,-0.25881904510252157,0.9659258262890681,0.051619667223253764,0.998666816288476
21.598,63.38541,14.348,0.0,1020.6,30.3,11.384198,124.69522,23.039999,21.848,0.0,1.0,0.06880242680231986,0.9976303053065857
20.798,68.09569,14.698,0.0,1020.8,18.9,13.584932,122.00535,25.56,20.748,0.25881904510252074,0.9659258262890683,0.06880242680231986,0.9976303053065857
20.148,73.19965,15.198,0.0,1021.0,9.6,15.277749,124.43905,27.72,19.998,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857
19.698,76.48616,15.448,0.0,1021.1,2.4,16.641972,128.85338,29.16,19.448,0.7071067811865476,0.7071067811865476,0.06880242680231986,0.9976303053065857
19.298,79.16859,15.598,0.0,1020.7,0.6,17.31746,133.31535,28.44,19.048,0.8660254037844386,0.5000000000000001,0.06880242680231986,0.9976303053065857
18.848,82.46997,15.798,0.0,1020.6,0.0,16.039202,135.90929,27.0,18.698,0.9659258262890683,0.25881904510252074,0.06880242680231986,0.9976303053065857
18.498,84.83551,15.898,0.0,1020.8,0.0,14.799459,131.05472,25.56,18.348,1.0,6.123233995736766e-17,0.06880242680231986,0.9976303053065857
17.848,87.246155,15.698,0.0,1020.2,0.0,14.618837,127.99879,23.039999,17.948,0.9659258262890683,-0.25881904510252063,0.06880242680231986,0.9976303053065857
17.648,88.63519,15.748,0.0,1020.0,0.0,14.689588,126.027466,23.039999,17.648,0.8660254037844387,-0.4999999999999998,0.06880242680231986,0.9976303053065857
17.498,89.4777,15.748,0.0,1019.9,0.0,14.689588,126.027466,23.4,17.448,0.7071067811865476,-0.7071067811865475,0.06880242680231986,0.9976303053065857
17.298,90.32563,15.698,0.0,1019.9,0.0,13.493999,133.91916,22.68,17.248,0.49999999999999994,-0.8660254037844387,0.06880242680231986,0.9976303053065857
17.098,90.89186,15.598,0.0,1020.6,0.0,13.830749,128.65984,21.96,17.048,0.258819045102521,-0.9659258262890682,0.06880242680231986,0.9976303053065857
16.948,91.17356,15.498,0.0,1021.5,0.0,13.392774,126.25393,20.880001,16.848,1.2246467991473532e-16,-1.0,0.06880242680231986,0.9976303053065857
16.948,91.46612,15.548,0.0,1022.1,0.9,13.18308,124.992096,21.599998,16.848,-0.2588190451025208,-0.9659258262890683,0.06880242680231986,0.9976303053065857
18.398,85.915565,15.997999,0.0,1023.1,0.0,14.480773,124.875404,26.64,17.948,-0.4999999999999997,-0.8660254037844388,0.06880242680231986,0.9976303053065857
20.848,75.69726,16.398,0.0,1023.2,0.0,16.641972,128.85338,32.399998,20.948,-0.7071067811865471,-0.7071067811865479,0.06880242680231986,0.9976303053065857
22.848,67.210014,16.448,0.0,1023.2,3.6,18.59845,132.64667,37.8,23.698,-0.8660254037844385,-0.5000000000000004,0.06880242680231986,0.9976303053065857
24.298,60.420868,16.148,0.0,1022.6,3.6,19.373219,138.01286,40.32,25.948,-0.9659258262890683,-0.25881904510252063,0.06880242680231986,0.9976303053065857
25.348,53.40207,15.198,0.0,1021.8,30.599998,20.767975,146.3099,42.839996,27.448,-1.0,-1.8369701987210297e-16,0.06880242680231986,0.9976303053065857
25.948,48.159924,14.148,0.0,1021.2,100.0,18.875126,145.09743,32.760002,28.198,-0.9659258262890684,0.2588190451025203,0.06880242680231986,0.9976303053065857
26.048,46.498302,13.698,0.0,1021.0,85.5,12.984975,133.87679,23.759998,28.098,-0.8660254037844386,0.5000000000000001,0.06880242680231986,0.9976303053065857
25.548,49.475647,14.198,0.0,1021.3,62.1,13.896187,126.57312,26.28,26.998,-0.7071067811865477,0.7071067811865474,0.06880242680231986,0.9976303053065857
24.898,52.774303,14.598,0.0,1021.4,26.7,10.1887,122.00535,22.319998,25.848,-0.5000000000000004,0.8660254037844384,0.06880242680231986,0.9976303053065857
23.948,56.406525,14.748,0.0,1021.7,15.3,10.365251,110.32322,21.96,24.398,-0.25881904510252157,0.9659258262890681,0.06880242680231986,0.9976303053065857
22.648,62.604134,15.148,0.0,1022.4,15.6,12.181625,108.970505,25.919998,22.848,0.0,1.0,0.08596479873744647,0.9962981749346078
21.798,67.85975,15.598,0.0,1022.9,14.4,14.039999,112.61991,27.0,21.698,0.25881904510252074,0.9659258262890683,0.08596479873744647,0.9962981749346078
21.098,72.898895,16.048,0.0,1022.9,9.9,14.336861,118.495544,26.28,20.948,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078
20.548,76.8637,16.348,0.0,1023.7,14.1,14.021525,119.197395,27.0,20.398,0.7071067811865476,0.7071067811865476,0.08596479873744647,0.9962981749346078
19.998,80.5387,16.548,0.0,1023.5,6.3,13.70839,119.93143,27.359999,19.898,0.8660254037844386,0.5000000000000001,0.08596479873744647,0.9962981749346078
19.448,84.132225,16.698,0.0,1023.5,5.1,13.53236,118.61037,26.28,19.448,0.9659258262890683,0.25881904510252074,0.08596479873744647,0.9962981749346078
18.948,87.34639,16.798,0.0,1023.9,2.4,13.849477,117.89718,24.84,18.948,1.0,6.123233995736766e-17,0.08596479873744647,0.9962981749346078
18.098,91.24784,16.648,0.0,1023.5,0.0,14.021525,119.197395,22.319998,18.448,0.9659258262890683,-0.25881904510252063,0.08596479873744647,0.9962981749346078
17.848,92.3995,16.598,0.0,1023.7,3.0,14.007655,115.906456,21.96,18.048,0.8660254037844387,-0.4999999999999998,0.08596479873744647,0.9962981749346078
17.698,92.9805,16.548,0.0,1023.2,6.0,13.854155,114.56716,21.599998,17.848,0.7071067811865476,-0.7071067811865475,0.08596479873744647,0.9962981749346078
17.598,92.975266,16.448,0.0,1023.4,8.4,13.202726,115.8663,22.68,17.698,0.49999999999999994,-0.8660254037844387,0.08596479873744647,0.9962981749346078
17.498,93.26644,16.398,0.0,1023.3,4.5,13.708391,113.198616,23.759998,17.548,0.258819045102521,-0.9659258262890682,0.08596479873744647,0.9962981749346078
17.548,92.97268,16.398,0.0,1023.9,5.7000003,14.658676,114.67685,24.119999,17.498,1.2246467991473532e-16,-1.0,0.08596479873744647,0.9962981749346078
17.798,92.69076,16.598,0.0,1024.2,6.3,15.941944,115.40768,27.0,17.598,-0.2588190451025208,-0.9659258262890683,0.08596479873744647,0.9962981749346078
19.298,87.93243,17.248,0.0,1024.5,1.2,16.75064,118.21727,29.519999,18.698,-0.4999999999999997,-0.8660254037844388,0.08596479873744647,0.9962981749346078
21.548,78.98575,17.748,0.0,1025.1,0.6,19.386593,121.328636,36.36,21.448,-0.7071067811865471,-0.7071067811865479,0.08596479873744647,0.9962981749346078
23.398,69.70339,17.548,0.0,1024.5,0.0,20.592503,126.46933,39.96,24.098,-0.8660254037844385,-0.5000000000000004,0.08596479873744647,0.9962981749346078
24.848,61.12692,16.848,0.0,1023.9,5.7,19.95972,129.14398,38.88,26.348,-0.9659258262890683,-0.25881904510252063,0.08596479873744647,0.9962981749346078
25.798,55.60685,16.248,0.0,1023.1,0.0,18.899143,130.36446,37.44,27.998,-1.0,-1.8369701987210297e-16,0.08596479873744647,0.9962981749346078
26.248,51.94375,15.598,0.0,1022.5,0.0,18.075441,134.19316,33.839996,28.798,-0.9659258262890684,0.2588190451025203,0.08596479873744647,0.9962981749346078
26.398,49.860325,15.098,0.0,1022.6,21.900002,16.548256,135.88132,30.960001,28.748,-0.8660254037844386,0.5000000000000001,0.08596479873744647,0.9962981749346078
26.148,50.76485,15.148,0.0,1022.2,44.1,12.7279215,135.0001,24.119999,27.998,-0.7071067811865477,0.7071067811865474,0.08596479873744647,0.9962981749346078
25.298,53.561104,15.198,0.0,1022.6,48.300003,7.7879906,123.6901,15.4800005,26.598,-0.5000000000000004,0.8660254037844384,0.08596479873744647,0.9962981749346078
24.148,57.370537,15.198,0.0,1022.7,56.1,7.8954163,114.22774,14.4,24.948,-0.25881904510252157,0.9659258262890681,0.08596479873744647,0.9962981749346078
23.148,61.52163,15.348,0.0,1023.3,32.4,9.227524,110.55612,15.4800005,23.498,0.0,1.0,0.10310169744743485,0.9946708199115211
22.598,63.606007,15.348,0.0,1023.8,47.699997,11.503113,110.13639,19.8,22.598,0.25881904510252074,0.9659258262890683,0.10310169744743485,0.9946708199115211
22.048,66.61883,15.548,0.0,1024.1,42.0,13.684735,116.56499,24.48,21.898,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211
21.648,70.25868,15.997999,0.0,1024.5,30.0,14.8257065,119.05451,27.0,21.498,0.7071067811865476,0.7071067811865476,0.10310169744743485,0.9946708199115211
21.148,74.55148,16.448,0.0,1024.1,25.2,14.88242,122.15227,27.72,21.148,0.8660254037844386,0.5000000000000001,0.10310169744743485,0.9946708199115211
20.698,77.87028,16.698,0.0,1024.4,7.2000003,13.891522,121.218346,27.359999,20.748,0.9659258262890683,0.25881904510252074,0.10310169744743485,0.9946708199115211
20.098,81.32272,16.798,0.0,1024.4,5.7,14.20062,120.46546,25.919998,20.248,1.0,6.123233995736766e-17,0.10310169744743485,0.9946708199115211
18.948,86.79375,16.698,0.0,1023.8,3.8999999,14.20062,120.46546,22.68,19.498,0.9659258262890683,-0.25881904510252063,0.10310169744743485,0.9946708199115211
18.548,88.708954,16.648,0.0,1024.1,1.8,14.20062,120.46546,22.68,18.948,0.8660254037844387,-0.4999999999999998,0.10310169744743485,0.9946708199115211
18.248,89.820045,16.548,0.0,1023.9,4.5,14.20062,120.46546,22.319998,18.498,0.7071067811865476,-0.7071067811865475,0.10310169744743485,0.9946708199115211
17.998,90.66301,16.448,0.0,1023.9,0.0,13.479583,124.11452,22.319998,18.198,0.49999999999999994,-0.8660254037844387,0.10310169744743485,0.9946708199115211
17.798,90.64932,16.248,0.0,1024.2,1.8000001,13.18308,124.992096,22.319998,17.898,0.258819045102521,-0.9659258262890682,0.10310169744743485,0.9946708199115211
17.598,90.92523,16.098,0.0,1024.2,2.4,13.896187,126.57312,23.039999,17.648,1.2246467991473532e-16,-1.0,0.10310169744743485,0.9946708199115211
17.648,90.63905,16.098,0.0,1024.6,4.5,14.618837,127.99879,24.48,17.598,-0.2588190451025208,-0.9659258262890683,0.10310169744743485,0.9946708199115211
19.248,83.84287,16.448,0.0,1025.5,5.7000003,15.072783,130.15593,27.0,18.798,-0.4999999999999997,-0.8660254037844388,0.10310169744743485,0.9946708199115211
21.498,74.609955,16.798,0.0,1025.3,3.9,17.057314,135.85501,32.399998,21.898,-0.7071067811865471,-0.7071067811865479,0.10310169744743485,0.9946708199115211
23.198,67.92409,16.948,0.0,1025.1,3.3000002,19.008545,142.69597,36.36,24.548,-0.8660254037844385,-0.5000000000000004,0.10310169744743485,0.9946708199115211
24.348,61.59777,16.498,0.0,1024.0,7.2,18.847641,151.47697,36.0,26.448,-0.9659258262890683,-0.25881904510252063,0.10310169744743485,0.9946708199115211
25.348,56.20907,15.997999,0.0,1023.3,4.5,17.193533,160.42679,34.92,28.098,-1.0,-1.8369701987210297e-16,0.10310169744743485,0.9946708199115211
25.798,51.661236,15.098,0.0,1022.5,8.400001,15.629972,172.05663,28.44,28.898,-0.9659258262890684,0.2588190451025203,0.10310169744743485,0.9946708199115211
25.848,51.01383,14.948,0.0,1022.6,9.3,14.05845,182.93561,26.28,28.748,-0.8660254037844386,0.5000000000000001,0.10310169744743485,0.9946708199115211
25.648,52.62756,15.248,0.0,1022.3,11.400001,10.931203,197.24155,21.24,28.298,-0.7071067811865477,0.7071067811865474,0.10310169744743485,0.9946708199115211
24.648,60.694366,16.548,0.0,1022.5,18.0,8.209263,217.87505,13.32,26.848,-0.5000000000000004,0.8660254037844384,0.10310169744743485,0.9946708199115211
23.048,70.2999,17.348,0.0,1022.6,24.6,7.289445,237.09476,11.159999,24.698,-0.25881904510252157,0.9659258262890681,0.10310169744743485,0.9946708199115211
21.848,78.28644,17.898,0.0,1023.4,21.6,7.5685663,244.65387,12.599999,22.998,0.0,1.0,0.1202080448993527,0.9927487224577402
21.048,83.51904,18.148,0.0,1023.6,17.400002,6.9247384,242.10283,12.24,21.748,0.25881904510252074,0.9659258262890683,0.1202080448993527,0.9927487224577402
20.248,88.29087,18.248,0.0,1024.0,12.3,6.696387,233.74606,11.5199995,20.748,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402
19.748,91.63968,18.348,0.0,1023.8,9.0,6.297428,210.96368,11.5199995,20.148,0.7071067811865476,0.7071067811865476,0.1202080448993527,0.9927487224577402
19.148,93.3482,18.048,0.0,1023.5,5.7000003,6.5693827,189.46225,12.599999,19.498,0.8660254037844386,0.5000000000000001,0.1202080448993527,0.9927487224577402
18.848,93.62781,17.798,0.0,1023.1,12.6,7.208994,177.13765,13.32,18.998,0.9659258262890683,0.25881904510252074,0.1202080448993527,0.9927487224577402
18.798,93.62541,17.748,0.0,1023.1,8.400001,7.5942073,174.55975,13.679999,18.748,1.0,6.123233995736766e-17,0.1202080448993527,0.9927487224577402
18.098,95.98944,17.448,0.0,1022.8,19.199999,7.2359104,174.2895,11.159999,18.498,0.9659258262890683,-0.25881904510252063,0.1202080448993527,0.9927487224577402
17.848,96.59069,17.298,0.0,1023.0,28.8,7.5942073,174.55975,11.5199995,18.248,0.8660254037844387,-0.4999999999999998,0.1202080448993527,0.9927487224577402
17.448,97.19437,16.998,0.0,1022.6,23.1,9.3876505,175.60138,17.28,17.948,0.7071067811865476,-0.7071067811865475,0.1202080448993527,0.9927487224577402
17.048,97.805115,16.698,0.0,1022.2,7.8,10.805999,181.9091,18.359999,17.598,0.49999999999999994,-0.8660254037844387,0.1202080448993527,0.9927487224577402
16.748,98.11175,16.448,0.0,1022.2,6.6,9.826088,188.42688,17.64,17.248,0.258819045102521,-0.9659258262890682,0.1202080448993527,0.9927487224577402
16.598,98.109604,16.298,0.0,1022.6,2.1,8.049845,190.3048,16.199999,16.998,1.2246467991473532e-16,-1.0,0.1202080448993527,0.9927487224577402
16.898,97.80263,16.548,0.0,1023.6,8.400001,8.089993,200.85454,16.199999,17.198,-0.2588190451025208,-0.9659258262890683,0.1202080448993527,0.9927487224577402
19.498,91.62439,18.098,0.0,1024.0,15.900001,8.287822,214.3804,12.599999,19.248,-0.4999999999999997,-0.8660254037844388,0.1202080448993527,0.9927487224577402
21.398,84.083755,18.598,0.0,1024.3,24.6,11.298495,239.34941,14.759999,21.848,-0.7071067811865471,-0.7071067811865479,0.1202080448993527,0.9927487224577402
22.398,77.633,18.298,0.0,1024.2,42.9,13.441071,262.30405,23.4,23.498,-0.8660254037844385,-0.5000000000000004,0.1202080448993527,0.9927487224577402
22.898,73.90746,17.998,0.1,1023.6,76.8,15.463244,282.09473,25.199999,24.798,-0.9659258262890683,-0.25881904510252063,0.1202080448993527,0.9927487224577402
22.998,73.23077,17.948,0.2,1023.3,100.0,16.610792,299.8988,24.119999,25.598,-1.0,-1.8369701987210297e-16,0.1202080448993527,0.9927487224577402
22.498,76.68001,18.198,0.0,1022.6,75.6,16.489416,323.88055,32.039997,25.698,-0.9659258262890684,0.2588190451025203,0.1202080448993527,0.9927487224577402
21.948,80.54372,18.448,0.0,1022.6,35.7,15.815435,348.17853,29.16,24.998,-0.8660254037844386,0.5000000000000001,0.1202080448993527,0.9927487224577402
21.748,80.77018,18.298,0.1,1023.1,57.600002,15.484185,1.3321922,28.08,24.598,-0.7071067811865477,0.7071067811865474,0.1202080448993527,0.9927487224577402
21.198,81.463425,17.898,0.1,1023.5,100.0,13.009903,14.4208145,24.48,23.598,-0.5000000000000004,0.8660254037844384,0.1202080448993527,0.9927487224577402
20.348,84.7646,17.698,0.1,1024.1,100.0,13.5515,16.990906,23.759998,22.348,-0.25881904510252157,0.9659258262890681,0.1202080448993527,0.9927487224577402
19.348,86.01035,16.948,0.1,1024.7,100.0,19.130875,19.798973,31.68,21.298,0.0,1.0,0.13727877211326478,0.9905324521322229
18.198,85.89553,15.798,0.1,1025.4,100.0,22.728518,29.407095,37.079998,20.298,0.25881904510252074,0.9659258262890683,0.13727877211326478,0.9905324521322229
17.248,82.27302,14.198,0.0,1025.8,56.100002,23.740902,40.695446,41.039997,19.348,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229
16.348,80.04284,12.898,0.0,1026.4,16.5,22.406927,43.69813,36.719997,18.398,0.7071067811865476,0.7071067811865476,0.13727877211326478,0.9905324521322229
15.748,77.62608,11.848,0.0,1026.3,13.800001,20.972897,39.427776,34.56,17.598,0.8660254037844386,0.5000000000000001,0.13727877211326478,0.9905324521322229
15.448,76.30759,11.298,0.0,1026.4,6.3,20.746122,38.65983,34.2,17.048,0.9659258262890683,0.25881904510252074,0.13727877211326478,0.9905324521322229
15.298,75.277824,10.948,0.0,1026.0,24.300001,21.252197,38.81139,32.039997,16.598,1.0,6.123233995736766e-17,0.13727877211326478,0.9905324521322229
14.948,73.729935,10.298,0.0,1026.0,27.900002,21.203358,40.179176,38.88,16.248,0.9659258262890683,-0.25881904510252063,0.13727877211326478,0.9905324521322229
14.948,72.99503,10.148,0.0,1025.9,28.500002,21.638964,45.673954,34.56,16.048,0.8660254037844387,-0.4999999999999998,0.13727877211326478,0.9905324521322229
14.948,73.729935,10.298,0.0,1025.9,29.400002,21.650938,47.021362,34.56,15.898,0.7071067811865476,-0.7071067811865475,0.13727877211326478,0.9905324521322229
15.048,74.73694,10.598,0.0,1026.1,30.900002,20.12461,47.174767,34.92,15.798,0.49999999999999994,-0.8660254037844387,0.13727877211326478,0.9905324521322229
15.148,75.75452,10.898,0.0,1026.5,30.900002,20.390114,47.862484,34.56,15.698,0.258819045102521,-0.9659258262890682,0.13727877211326478,0.9905324521322229
15.298,76.79064,11.248,0.0,1027.2,30.900002,21.028437,51.952908,35.64,15.648,1.2246467991473532e-16,-1.0,0.13727877211326478,0.9905324521322229
15.648,76.592476,11.548,0.0,1027.6,48.9,22.366402,56.82148,36.36,15.798,-0.2588190451025208,-0.9659258262890683,0.13727877211326478,0.9905324521322229
16.948,72.630745,11.998,0.0,1028.5,42.0,20.87379,57.680416,33.48,17.148,-0.4999999999999997,-0.8660254037844388,0.13727877211326478,0.9905324521322229
18.698,65.2692,12.048,0.0,1028.7,38.4,25.9225,62.723324,45.0,19.448,-0.7071067811865471,-0.7071067811865479,0.13727877211326478,0.9905324521322229
20.148,56.1989,11.148,0.0,1028.3,48.6,32.79361,72.75845,56.16,21.748,-0.8660254037844385,-0.5000000000000004,0.13727877211326478,0.9905324521322229
21.248,51.141426,10.748,0.0,1027.8,51.3,31.956972,75.650635,55.079998,23.548,-0.9659258262890683,-0.25881904510252063,0.13727877211326478,0.9905324521322229
21.898,47.69606,10.298,0.0,1026.3,27.3,31.003918,77.254715,53.28,24.848,-1.0,-1.8369701987210297e-16,0.13727877211326478,0.9905324521322229
21.798,45.791756,9.598,0.0,1026.2,21.9,29.951483,76.798904,52.92,25.448,-0.9659258262890684,0.2588190451025203,0.13727877211326478,0.9905324521322229
21.598,46.04476,9.498,0.0,1026.3,37.5,29.68636,75.96373,51.48,25.248,-0.8660254037844386,0.5000000000000001,0.13727877211326478,0.9905324521322229
21.098,47.477425,9.498,0.0,1026.5,5.7,28.901073,76.30994,49.32,24.448,-0.7071067811865477,0.7071067811865474,0.13727877211326478,0.9905324521322229
20.198,50.86235,9.698,0.0,1026.8,36.899998,26.405453,78.996506,44.28,22.998,-0.5000000000000004,0.8660254037844384,0.13727877211326478,0.9905324521322229
18.998,54.61397,9.648,0.0,1026.9,55.5,22.61419,76.18495,39.6,21.048,-0.25881904510252157,0.9659258262890681,0.13727877211326478,0.9905324521322229
18.048,58.15573,9.698,0.0,1027.8,64.8,21.915693,75.73545,37.8,19.548,0.0,1.0,0.15430882066428117,0.9880226656636976
17.498,61.017494,9.898,0.0,1027.8,62.4,21.479666,76.42955,36.36,18.598,0.25881904510252074,0.9659258262890683,0.15430882066428117,0.9880226656636976
17.148,63.222317,10.098,0.0,1028.4,50.7,20.545246,78.88701,33.839996,17.898,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976
16.948,64.88922,10.298,0.0,1028.4,61.2,19.296133,81.416466,31.68,17.398,0.7071067811865476,0.7071067811865476,0.15430882066428117,0.9880226656636976
16.698,66.36777,10.398,0.0,1027.9,39.600002,17.771753,83.019035,29.16,16.948,0.8660254037844386,0.5000000000000001,0.15430882066428117,0.9880226656636976
16.448,67.88172,10.498,0.0,1028.1,31.5,16.595179,86.26868,27.0,16.598,0.9659258262890683,0.25881904510252074,0.15430882066428117,0.9880226656636976
16.098,70.10909,10.648,0.0,1027.4,29.1,16.563911,88.75467,25.919998,16.198,1.0,6.123233995736766e-17,0.15430882066428117,0.9880226656636976
15.748,73.62543,11.048,0.0,1027.1,29.7,16.199999,90.0,24.84,15.948,0.9659258262890683,-0.25881904510252063,0.15430882066428117,0.9880226656636976
15.498,75.56119,11.198,0.0,1027.4,28.8,15.137133,92.72626,22.68,15.698,0.8660254037844387,-0.4999999999999998,0.15430882066428117,0.9880226656636976
15.348,77.05321,11.348,0.0,1027.0,30.900002,14.081478,94.39862,21.599998,15.548,0.7071067811865476,-0.7071067811865475,0.15430882066428117,0.9880226656636976
15.048,79.33579,11.498,0.0,1027.1,39.600002,12.620554,93.270424,21.24,15.248,0.49999999999999994,-0.8660254037844387,0.15430882066428117,0.9880226656636976
14.848,80.89648,11.598,0.0,1027.4,43.5,11.879999,90.0,20.880001,15.048,0.258819045102521,-0.9659258262890682,0.15430882066428117,0.9880226656636976
14.748,81.95885,11.698,0.0,1027.7,17.400002,11.885453,91.73567,19.8,14.898,1.2246467991473532e-16,-1.0,0.15430882066428117,0.9880226656636976
14.898,81.97791,11.848,0.0,1028.0,1.8,13.324863,91.54813,20.519999,14.948,-0.2588190451025208,-0.9659258262890683,0.15430882066428117,0.9880226656636976
16.748,74.77777,12.248,0.0,1028.5,0.3,14.4,90.0,25.199999,16.598,-0.4999999999999997,-0.8660254037844388,0.15430882066428117,0.9880226656636976
18.998,65.548645,12.398,0.0,1028.4,3.3000002,16.595179,93.73133,30.239998,19.448,-0.7071067811865471,-0.7071067811865479,0.15430882066428117,0.9880226656636976
20.848,59.222973,12.598,0.0,1028.2,4.2,20.192118,101.3099,36.719997,22.148,-0.8660254037844385,-0.5000000000000004,0.15430882066428117,0.9880226656636976
22.198,53.639545,12.348,0.0,1027.3,11.4,22.884789,109.290146,40.68,24.348,-0.9659258262890683,-0.25881904510252063,0.15430882066428117,0.9880226656636976
23.198,49.009815,11.898,0.0,1026.5,13.799999,21.53089,110.55613,38.16,25.848,-1.0,-1.8369701987210297e-16,0.15430882066428117,0.9880226656636976
23.798,44.242027,10.898,0.0,1025.5,15.0,20.326454,112.93214,37.079998,26.798,-0.9659258262890684,0.2588190451025203,0.15430882066428117,0.9880226656636976
24.048,42.296467,10.448,0.0,1025.2,15.0,19.33639,114.1791,34.92,26.898,-0.8660254037844386,0.5000000000000001,0.15430882066428117,0.9880226656636976
23.998,42.282482,10.398,0.0,1025.5,26.100002,16.595179,114.34108,30.960001,26.348,-0.7071067811865477,0.7071067811865474,0.15430882066428117,0.9880226656636976
23.148,45.5543,10.748,0.0,1025.6,21.3,12.24,118.072395,23.4,24.898,-0.5000000000000004,0.8660254037844384,0.15430882066428117,0.9880226656636976
21.648,50.73983,10.998,0.0,1025.6,38.4,11.384199,108.43504,21.599998,22.848,-0.25881904510252157,0.9659258262890681,0.15430882066428117,0.9880226656636976
20.398,56.447857,11.448,0.0,1026.3,52.800003,13.661038,108.43504,25.919998,21.148,0.0,1.0,0.1712931441814776,0.9852201067560606
19.548,61.091152,11.848,0.0,1026.7,35.4,16.179985,110.854546,27.359999,20.048,0.25881904510252074,0.9659258262890683,0.1712931441814776,0.9852201067560606
18.798,65.50579,12.198,0.0,1026.9,23.7,16.311613,112.036285,24.84,19.198,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606
18.248,68.69768,12.398,0.0,1027.8,27.6,14.578888,110.22495,21.96,18.498,0.7071067811865476,0.7071067811865476,0.1712931441814776,0.9852201067560606
17.748,71.82746,12.598,0.0,1027.7,29.7,13.441071,110.37652,20.880001,17.998,0.8660254037844386,0.5000000000000001,0.1712931441814776,0.9852201067560606
17.448,73.92198,12.748,0.0,1027.6,29.1,12.641076,109.98319,19.44,17.648,0.9659258262890683,0.25881904510252074,0.1712931441814776,0.9852201067560606
17.098,76.07197,12.848,0.0,1027.5,29.7,11.841756,109.53674,18.72,17.298,1.0,6.123233995736766e-17,0.1712931441814776,0.9852201067560606
16.598,79.038086,12.948,0.0,1027.0,27.300001,11.165805,110.77233,16.919998,16.848,0.9659258262890683,-0.25881904510252063,0.1712931441814776,0.9852201067560606
16.248,81.082565,12.998,0.0,1026.5,29.7,11.841756,109.53674,18.0,16.498,0.8660254037844387,-0.4999999999999998,0.1712931441814776,0.9852201067560606
16.148,81.868004,13.048,0.0,1025.7,28.2,12.641076,109.98319,19.44,16.298,0.7071067811865476,-0.7071067811865475,0.1712931441814776,0.9852201067560606
15.948,83.46273,13.148,0.0,1026.0,29.400002,12.245293,114.30454,19.44,16.048,0.49999999999999994,-0.8660254037844387,0.1712931441814776,0.9852201067560606
15.898,84.27776,13.248,0.0,1026.3,27.300001,11.91812,115.01687,17.64,15.948,0.258819045102521,-0.9659258262890682,0.1712931441814776,0.9852201067560606
15.848,85.10043,13.348,0.0,1026.8,26.1,11.119281,119.05451,15.84,15.798,1.2246467991473532e-16,-1.0,0.1712931441814776,0.9852201067560606
15.948,85.38856,13.498,0.0,1027.1,25.2,11.609651,119.74479,16.919998,15.848,-0.2588190451025208,-0.9659258262890683,0.1712931441814776,0.9852201067560606
17.698,78.93963,13.998,0.0,1027.7,21.0,12.783802,122.34742,22.319998,17.398,-0.4999999999999997,-0.8660254037844388,0.1712931441814776,0.9852201067560606
20.198,69.30744,14.398,0.0,1027.8,9.6,13.684735,125.36255,27.359999,20.398,-0.7071067811865471,-0.7071067811865479,0.1712931441814776,0.9852201067560606
22.248,61.91256,14.598,0.0,1027.8,2.1000001,15.782622,135.0001,33.12,23.398,-0.8660254037844385,-0.5000000000000004,0.1712931441814776,0.9852201067560606
